X,Y
7781,34753.992
7782,34749.902
7783,34750.750
7784,34752.465
7785,34754.094
7786,34754.445
7787,34757.125
7788,34756.070
7789,34756.930
7790,34758.645
7791,34757.852
7792,34758.848
7793,34762.398
7794,34761.586
7795,34763.590
7796,34765.297
7797,34767.648
7798,34768.082
7799,34769.727
7800,34767.746
7801,34769.688
7802,34772.887
7803,34772.496
7804,34774.766
7805,34775.969
7806,34779.758
7807,34777.898
7808,34778.965
7809,34779.199
7810,34782.762
7811,34783.391
7812,34780.230
7813,34784.914
7814,34782.402
7815,34783.973
7816,34785.480
7817,34785.500
7818,34783.594
7819,34784.738
7820,34786.242
7821,34784.570
7822,34789.250
7823,34789.543
7824,34791.246
7825,34792.508
7826,34794.855
7827,34793.715
7828,34793.383
7829,34793.664
7830,34793.000
7831,34792.586
7832,34795.199
7833,34797.152
7834,34798.145
7835,34797.680
7836,34803.398
7837,34798.602
7838,34799.805
7839,34799.793
7840,34799.316
7841,34800.328
7842,34798.484
7843,34802.305
7844,34804.680
7845,34802.793
7846,34803.762
7847,34806.395
7848,34805.277
7849,34808.551
7850,34805.637
7851,34808.957
7852,34812.332
7853,34810.090
7854,34810.590
7855,34811.047
7856,34813.164
7857,34815.156
7858,34813.383
7859,34811.770
7860,34812.164
7861,34813.168
7862,34815.367
7863,34811.773
7864,34814.152
7865,34809.465
7866,34811.113
7867,34811.430
7868,34812.688
7869,34814.492
7870,34811.867
7871,34814.289
7872,34817.520
7873,34816.637
7874,34815.027
7875,34815.645
7876,34816.473
7877,34815.371
7878,34816.578
7879,34819.367
7880,34821.652
7881,34818.812
7882,34819.176
7883,34823.148
7884,34817.320
7885,34817.020
7886,34818.453
7887,34816.020
7888,34817.270
7889,34817.348
7890,34821.371
7891,34820.090
7892,34822.684
7893,34821.594
7894,34818.793
7895,34820.945
7896,34820.312
7897,34823.227
7898,34822.684
7899,34822.320
7900,34820.293
7901,34823.141
7902,34820.734
7903,34820.230
7904,34821.516
7905,34823.562
7906,34821.922
7907,34822.832
7908,34819.973
7909,34822.059
7910,34822.219
7911,34825.180
7912,34825.684
7913,34827.066
7914,34824.125
7915,34822.660
7916,34821.977
7917,34821.996
7918,34821.805
7919,34820.500
7920,34823.316
7921,34819.434
7922,34822.406
7923,34822.523
7924,34823.016
7925,34821.266
7926,34822.363
7927,34821.293
7928,34821.090
7929,34823.703
7930,34824.723
7931,34823.785
7932,34822.246
7933,34820.969
7934,34824.605
7935,34820.727
7936,34823.344
7937,34826.555
7938,34823.535
7939,34825.973
7940,34824.465
7941,34824.562
7942,34824.355
7943,34828.000
7944,34826.984
7945,34822.648
7946,34823.980
7947,34822.730
7948,34826.527
7949,34823.020
7950,34824.703
7951,34823.633
7952,34824.020
7953,34824.312
7954,34826.809
7955,34825.457
7956,34826.527
7957,34827.133
7958,34830.352
7959,34824.031
7960,34826.371
7961,34824.391
7962,34820.211
7963,34822.332
7964,34820.367
7965,34819.789
7966,34816.512
7967,34820.594
7968,34818.758
7969,34821.207
7970,34818.016
7971,34818.859
7972,34817.770
7973,34816.934
7974,34813.227
7975,34809.828
7976,34810.875
7977,34809.688
7978,34807.070
7979,34804.598
7980,34804.922
7981,34802.066
7982,34802.402
7983,34799.789
7984,34800.000
7985,34801.078
7986,34799.574
7987,34795.863
7988,34794.836
7989,34796.137
7990,34794.012
7991,34793.414
7992,34794.457
7993,34793.781
7994,34790.980
7995,34792.961
7996,34788.980
7997,34788.309
7998,34786.141
7999,34786.820
8000,34784.730
8001,34783.867
8002,34786.242
8003,34784.008
8004,34784.809
8005,34783.148
8006,34783.656
8007,34780.672
8008,34779.406
8009,34782.805
8010,34779.453
8011,34777.293
8012,34777.992
8013,34777.852
8014,34776.297
8015,34776.539
8016,34773.117
8017,34774.250
8018,34773.730
8019,34773.410
8020,34771.766
8021,34770.496
8022,34770.074
8023,34770.391
8024,34764.965
8025,34765.863
8026,34767.922
8027,34765.461
8028,34763.203
8029,34764.711
8030,34766.633
8031,34765.734
8032,34765.461
8033,34761.742
8034,34761.047
8035,34760.594
8036,34757.152
8037,34761.184
8038,34760.633
8039,34762.797
8040,34758.262
8041,34756.949
8042,34758.355
8043,34759.855
8044,34756.902
8045,34757.293
8046,34757.711
8047,34755.738
8048,34753.062
8049,34753.859
8050,34755.000
8051,34755.086
8052,34751.664
8053,34755.449
8054,34756.090
8055,34757.457
8056,34752.375
8057,34752.688
8058,34752.168
8059,34750.711
8060,34752.902
8061,34750.035
8062,34751.832
8063,34749.844
8064,34748.980
8065,34749.430
8066,34745.828
8067,34747.223
8068,34747.684
8069,34746.406
8070,34746.156
8071,34745.750
8072,34748.539
8073,34741.930
8074,34744.207
8075,34743.355
8076,34742.598
8077,34739.930
8078,34736.215
8079,34739.859
8080,34737.723
8081,34738.211
8082,34737.230
8083,34738.910
8084,34736.492
8085,34739.789
8086,34737.281
8087,34736.820
8088,34736.074
8089,34735.723
8090,34737.500
8091,34733.332
8092,34733.582
8093,34735.117
8094,34733.145
8095,34734.590
8096,34735.016
8097,34736.688
8098,34734.844
8099,34731.832
8100,34732.895
8101,34730.602
8102,34731.305
8103,34730.840
8104,34731.953
8105,34733.738
8106,34735.270
8107,34732.406
8108,34729.375
8109,34728.074
8110,34726.699
8111,34725.375
8112,34724.273
8113,34728.590
8114,34725.867
8115,34724.910
8116,34725.938
8117,34725.129
8118,34727.152
8119,34727.402
8120,34725.922
8121,34725.531
8122,34724.410
8123,34724.480
8124,34727.434
8125,34731.164
8126,34733.156
8127,34729.715
8128,34730.656
8129,34727.117
8130,34730.543
8131,34732.133
8132,34732.504
8133,34734.121
8134,34736.832
8135,34736.043
8136,34737.117
8137,34737.039
8138,34737.871
8139,34737.012
8140,34739.770
8141,34741.492
8142,34740.262
8143,34741.398
8144,34745.109
8145,34745.332
8146,34742.078
8147,34744.164
8148,34742.922
8149,34742.004
8150,34742.875
8151,34742.914
8152,34745.000
8153,34743.008
8154,34746.914
8155,34747.098
8156,34748.070
8157,34744.023
8158,34748.977
8159,34748.020
8160,34749.105
8161,34746.488
8162,34744.242
8163,34747.008
8164,34746.852
8165,34747.945
8166,34748.043
8167,34746.816
8168,34747.492
8169,34746.691
8170,34749.449
8171,34750.066
8172,34750.023
8173,34751.410
8174,34752.727
8175,34752.062
8176,34750.016
8177,34753.332
8178,34753.059
8179,34752.676
8180,34752.793
8181,34751.441
8182,34750.887
8183,34750.395
8184,34752.035
8185,34751.367
8186,34752.859
8187,34752.137
8188,34749.234
8189,34754.391
8190,34752.828
8191,34751.219
8192,34754.469
8193,34754.758
8194,34754.137
8195,34748.723
8196,34754.398
8197,34754.727
8198,34753.820
8199,34754.090
8200,34753.812
8201,34754.789
8202,34753.949
8203,34752.336
8204,34753.125
8205,34753.254
8206,34756.164
8207,34756.672
8208,34756.480
8209,34753.832
8210,34756.164
8211,34756.617
8212,34754.648
8213,34757.039
8214,34757.109
8215,34756.633
8216,34754.762
8217,34755.383
8218,34756.293
8219,34754.680
8220,34754.129
8221,34752.641
8222,34754.922
8223,34754.105
8224,34753.668
8225,34756.750
8226,34754.555
8227,34754.016
8228,34760.340
8229,34756.633
8230,34755.707
8231,34756.438
8232,34755.211
8233,34755.797
8234,34758.422
8235,34758.164
8236,34758.953
8237,34758.336
8238,34757.188
8239,34758.512
8240,34759.949
8241,34755.418
8242,34758.137
8243,34755.059
8244,34753.617
8245,34752.340
8246,34753.898
8247,34756.156
8248,34754.344
8249,34753.664
8250,34756.492
8251,34757.648
8252,34759.332
8253,34754.551
8254,34756.797
8255,34756.441
8256,34755.793
8257,34755.867
8258,34758.645
8259,34756.184
8260,34755.051
8261,34760.609
8262,34758.223
8263,34757.316
8264,34756.742
8265,34756.176
8266,34759.215
8267,34759.980
8268,34757.137
8269,34757.473
8270,34758.348
8271,34754.594
8272,34757.949
8273,34760.711
8274,34757.391
8275,34754.738
8276,34754.270
8277,34757.027
8278,34753.578
8279,34752.004
8280,34753.457
8281,34754.602
8282,34752.625
8283,34753.262
8284,34752.824
8285,34755.426
8286,34755.145
8287,34754.941
8288,34752.965
8289,34752.066
8290,34753.477
8291,34750.555
8292,34753.508
8293,34755.215
8294,34757.281
8295,34761.844
8296,34757.773
8297,34756.480
8298,34755.266
8299,34753.238
8300,34755.305
8301,34756.359
8302,34754.492
8303,34748.250
8304,34747.812
8305,34750.078
8306,34748.547
8307,34747.930
8308,34744.551
8309,34744.285
8310,34743.031
8311,34740.465
8312,34739.715
8313,34739.367
8314,34736.266
8315,34736.922
8316,34737.145
8317,34736.492
8318,34736.246
8319,34733.492
8320,34735.258
8321,34734.297
8322,34733.348
8323,34730.891
8324,34731.398
8325,34728.871
8326,34732.492
8327,34729.797
8328,34729.504
8329,34732.660
8330,34728.938
8331,34728.125
8332,34724.070
8333,34723.227
8334,34725.406
8335,34722.992
8336,34723.984
8337,34721.758
8338,34722.609
8339,34720.828
8340,34719.473
8341,34718.938
8342,34716.922
8343,34718.582
8344,34717.422
8345,34717.281
8346,34716.836
8347,34714.070
8348,34714.785
8349,34713.348
8350,34711.582
8351,34714.605
8352,34713.656
8353,34712.070
8354,34708.766
8355,34710.348
8356,34710.828
8357,34706.699
8358,34704.613
8359,34711.863
8360,34709.457
8361,34710.094
8362,34708.559
8363,34706.441
8364,34706.707
8365,34709.164
8366,34707.727
8367,34705.762
8368,34704.816
8369,34706.184
8370,34704.461
8371,34706.641
8372,34709.121
8373,34708.000
8374,34701.227
8375,34700.941
8376,34701.504
8377,34699.285
8378,34700.094
8379,34701.922
8380,34704.500
8381,34702.668
8382,34704.957
8383,34704.887
8384,34702.527
8385,34703.559
8386,34701.918
8387,34703.453
8388,34701.008
8389,34699.574
8390,34696.934
8391,34696.715
8392,34697.625
8393,34695.035
8394,34695.312
8395,34698.035
8396,34697.547
8397,34696.148
8398,34696.328
8399,34695.840
8400,34692.406
8401,34693.133
8402,34691.887
8403,34694.668
8404,34693.332
8405,34692.395
8406,34692.270
8407,34691.859
8408,34692.445
8409,34693.656
8410,34688.547
8411,34686.855
8412,34688.367
8413,34688.242
8414,34685.492
8415,34685.156
8416,34686.973
8417,34687.359
8418,34688.430
8419,34684.371
8420,34688.430
8421,34688.328
8422,34684.414
8423,34687.066
8424,34685.477
8425,34684.586
8426,34685.273
8427,34681.703
8428,34684.258
8429,34685.594
8430,34685.906
8431,34682.980
8432,34684.867
8433,34683.863
8434,34684.223
8435,34684.191
8436,34684.871
8437,34683.156
8438,34684.059
8439,34683.203
8440,34681.852
8441,34680.898
8442,34680.324
8443,34680.715
8444,34680.809
8445,34680.324
8446,34679.277
8447,34679.828
8448,34677.234
8449,34676.074
8450,34673.898
8451,34674.922
8452,34675.852
8453,34674.945
8454,34675.418
8455,34676.418
8456,34678.289
8457,34677.824
8458,34682.406
8459,34681.191
8460,34677.902
8461,34678.574
8462,34682.523
8463,34677.559
8464,34682.430
8465,34679.887
8466,34679.367
8467,34681.410
8468,34679.387
8469,34676.789
8470,34677.879
8471,34676.973
8472,34683.371
8473,34678.500
8474,34681.570
8475,34680.168
8476,34678.996
8477,34677.477
8478,34682.223
8479,34686.035
8480,34683.352
8481,34683.168
8482,34684.148
8483,34681.008
8484,34681.000
8485,34683.488
8486,34683.164
8487,34679.859
8488,34679.281
8489,34682.320
8490,34683.352
8491,34681.336
8492,34686.410
8493,34682.066
8494,34685.535
8495,34684.074
8496,34681.535
8497,34684.613
8498,34680.891
8499,34687.215
8500,34686.066
8501,34684.410
8502,34686.500
8503,34683.328
8504,34686.285
8505,34687.809
8506,34685.797
8507,34682.805
8508,34683.211
8509,34684.254
8510,34686.809
8511,34687.402
8512,34685.145
8513,34686.723
8514,34687.668
8515,34685.402
8516,34686.164
8517,34686.375
8518,34685.863
8519,34681.895
8520,34683.121
8521,34684.094
8522,34682.992
8523,34685.500
8524,34682.121
8525,34686.805
8526,34686.258
8527,34687.059
8528,34689.785
8529,34685.355
8530,34684.629
8531,34685.945
8532,34685.918
8533,34688.910
8534,34688.648
8535,34687.016
8536,34689.164
8537,34685.891
8538,34686.836
8539,34687.887
8540,34685.336
8541,34685.590
8542,34684.762
8543,34685.980
8544,34684.379
8545,34688.117
8546,34686.750
8547,34685.020
8548,34683.688
8549,34681.949
8550,34684.922
8551,34685.188
8552,34683.594
8553,34685.188
8554,34682.898
8555,34686.258
8556,34684.609
8557,34684.582
8558,34683.035
8559,34685.488
8560,34687.066
8561,34689.379
8562,34687.750
8563,34689.465
8564,34686.297
8565,34685.547
8566,34684.703
8567,34684.047
8568,34684.410
8569,34686.418
8570,34684.289
8571,34684.867
8572,34688.199
8573,34684.188
8574,34684.719
8575,34684.258
8576,34682.895
8577,34685.258
8578,34689.355
8579,34686.703
8580,34685.129
8581,34682.402
8582,34684.648
8583,34685.391
8584,34687.988
8585,34687.090
8586,34685.207
8587,34684.816
8588,34686.293
8589,34685.512
8590,34686.215
8591,34684.219
8592,34683.320
8593,34682.035
8594,34680.285
8595,34680.941
8596,34685.180
8597,34682.621
8598,34679.934
8599,34680.613
8600,34680.703
8601,34680.395
8602,34681.324
8603,34682.352
8604,34682.637
8605,34682.375
8606,34682.262
8607,34677.590
8608,34682.902
8609,34683.000
8610,34679.758
8611,34680.938
8612,34680.500
8613,34680.074
8614,34679.734
8615,34680.555
8616,34681.121
8617,34681.441
8618,34679.441
8619,34681.062
8620,34682.508
8621,34682.094
8622,34682.273
8623,34676.617
8624,34677.273
8625,34682.180
8626,34678.082
8627,34674.996
8628,34677.887
8629,34676.082
8630,34678.875
8631,34674.719
8632,34672.598
8633,34672.660
8634,34674.043
8635,34674.898
8636,34670.559
8637,34669.574
8638,34667.805
8639,34667.055
8640,34668.488
8641,34669.223
8642,34667.980
8643,34667.371
8644,34666.371
8645,34669.777
8646,34664.113
8647,34663.781
8648,34665.148
8649,34664.426
8650,34664.414
8651,34665.910
8652,34663.453
8653,34662.996
8654,34666.734
8655,34662.984
8656,34664.066
8657,34658.785
8658,34658.648
8659,34660.539
8660,34656.980
8661,34658.020
8662,34657.695
8663,34658.875
8664,34659.031
8665,34654.109
8666,34656.574
8667,34655.199
8668,34654.453
8669,34651.828
8670,34655.625
8671,34655.754
8672,34655.379
8673,34655.340
8674,34655.055
8675,34652.477
8676,34650.414
8677,34653.926
8678,34650.605
8679,34652.387
8680,34652.430
8681,34652.141
8682,34652.398
8683,34653.641
8684,34652.242
8685,34650.379
8686,34651.801
8687,34650.688
8688,34652.570
8689,34647.707
8690,34648.496
8691,34649.918
8692,34645.566
8693,34647.797
8694,34648.223
8695,34648.461
8696,34648.973
8697,34642.688
8698,34645.715
8699,34646.199
8700,34643.035
8701,34644.496
8702,34642.387
8703,34640.383
8704,34639.758
8705,34640.238
8706,34638.008
8707,34640.410
8708,34642.922
8709,34640.848
8710,34640.059
8711,34637.781
8712,34637.168
8713,34638.391
8714,34636.191
8715,34636.688
8716,34635.266
8717,34637.496
8718,34639.023
8719,34637.098
8720,34634.594
8721,34633.777
8722,34630.793
8723,34633.066
8724,34636.965
8725,34635.121
8726,34634.531
8727,34630.676
8728,34634.328
8729,34631.574
8730,34629.598
8731,34630.109
8732,34626.539
8733,34632.117
8734,34627.547
8735,34630.535
8736,34625.383
8737,34629.215
8738,34628.492
8739,34627.453
8740,34625.586
8741,34623.938
8742,34627.816
8743,34629.086
8744,34626.453
8745,34624.863
8746,34623.711
8747,34623.824
8748,34622.352
8749,34624.832
8750,34625.777
8751,34623.594
8752,34624.633
8753,34623.266
8754,34621.941
8755,34619.664
8756,34622.742
8757,34619.324
8758,34619.984
8759,34618.863
8760,34619.047
8761,34618.910
8762,34619.781
8763,34620.094
8764,34620.441
8765,34618.152
8766,34621.238
8767,34619.844
8768,34618.473
8769,34618.234
8770,34617.312
8771,34618.867
8772,34615.750
8773,34618.023
8774,34613.758
8775,34615.121
8776,34617.379
8777,34614.930
8778,34613.309
8779,34614.141
8780,34613.445
8781,34613.969
8782,34611.391
8783,34613.258
8784,34610.633
8785,34611.676
8786,34613.586
8787,34617.723
8788,34614.879
8789,34610.109
8790,34614.043
8791,34614.973
8792,34614.871
8793,34616.848
8794,34617.367
8795,34613.477
8796,34612.781
8797,34614.598
8798,34614.230
8799,34613.570
8800,34613.848
8801,34614.105
8802,34614.336
8803,34613.582
8804,34611.543
8805,34614.895
8806,34611.773
8807,34611.059
8808,34612.840
8809,34611.195
8810,34611.934
8811,34613.238
8812,34613.672
8813,34610.902
8814,34612.438
8815,34613.973
8816,34611.117
8817,34610.586
8818,34612.082
8819,34610.492
8820,34613.434
8821,34613.984
8822,34611.664
8823,34608.996
8824,34607.777
8825,34612.277
8826,34610.492
8827,34609.555
8828,34610.414
8829,34612.059
8830,34611.746
8831,34610.137
8832,34613.234
8833,34610.527
8834,34612.031
8835,34609.766
8836,34611.742
8837,34610.633
8838,34608.727
8839,34608.930
8840,34608.883
8841,34610.109
8842,34607.547
8843,34608.457
8844,34606.188
8845,34608.535
8846,34607.750
8847,34612.223
8848,34612.086
8849,34612.957
8850,34613.285
8851,34608.797
8852,34612.273
8853,34607.492
8854,34606.922
8855,34604.672
8856,34611.078
8857,34611.184
8858,34610.930
8859,34609.621
8860,34608.703
8861,34608.855
8862,34603.992
8863,34603.402
8864,34605.488
8865,34605.047
8866,34604.059
8867,34606.000
8868,34607.992
8869,34606.691
8870,34604.844
8871,34603.535
8872,34603.367
8873,34603.332
8874,34603.809
8875,34602.805
8876,34603.234
8877,34604.816
8878,34606.133
8879,34603.555
8880,34602.645
8881,34605.676
8882,34606.910
8883,34602.883
8884,34602.980
8885,34600.438
8886,34602.949
8887,34602.188
8888,34600.688
8889,34601.656
8890,34602.699
8891,34601.867
8892,34600.945
8893,34599.129
8894,34601.602
8895,34604.453
8896,34599.410
8897,34596.184
8898,34597.543
8899,34599.770
8900,34598.824
8901,34601.102
8902,34598.062
8903,34596.727
8904,34597.633
8905,34599.148
8906,34597.367
8907,34594.199
8908,34596.438
8909,34596.145
8910,34595.109
8911,34597.848
8912,34598.633
8913,34598.582
8914,34596.352
8915,34597.848
8916,34597.152
8917,34596.922
8918,34598.176
8919,34595.281
8920,34596.469
8921,34593.832
8922,34597.293
8923,34590.371
8924,34594.758
8925,34594.633
8926,34595.227
8927,34593.430
8928,34592.785
8929,34593.906
8930,34593.129
8931,34590.066
8932,34592.934
8933,34592.059
8934,34591.809
8935,34595.492
8936,34593.410
8937,34594.832
8938,34591.105
8939,34590.691
8940,34591.234
8941,34590.848
8942,34595.051
8943,34592.961
8944,34593.309
8945,34591.324
8946,34594.859
8947,34591.086
8948,34592.402
8949,34590.988
8950,34587.945
8951,34589.844
8952,34591.855
8953,34592.293
8954,34592.395
8955,34592.438
8956,34590.566
8957,34590.082
8958,34590.859
8959,34590.590
8960,34589.469
8961,34591.445
8962,34591.238
8963,34592.902
8964,34591.180
8965,34588.996
8966,34588.930
8967,34585.617
8968,34588.297
8969,34586.887
8970,34586.273
8971,34585.074
8972,34585.465
8973,34585.605
8974,34584.086
8975,34584.055
8976,34583.449
8977,34581.031
8978,34582.832
8979,34579.164
8980,34580.801
8981,34580.031
8982,34576.820
8983,34579.367
8984,34579.281
8985,34577.660
8986,34575.875
8987,34578.730
8988,34578.379
8989,34576.754
8990,34575.422
8991,34574.805
8992,34576.328
8993,34574.520
8994,34574.363
8995,34573.234
8996,34572.625
8997,34574.148
8998,34573.074
8999,34572.926
9000,34572.004
9001,34572.582
9002,34573.719
9003,34570.188
9004,34571.207
9005,34572.984
9006,34574.148
9007,34570.898
9008,34570.707
9009,34570.898
9010,34568.492
9011,34568.004
9012,34567.590
9013,34567.582
9014,34568.145
9015,34564.617
9016,34565.398
9017,34562.645
9018,34567.895
9019,34567.512
9020,34566.633
9021,34568.504
9022,34565.617
9023,34564.391
9024,34563.648
9025,34562.984
9026,34563.398
9027,34563.910
9028,34559.570
9029,34561.652
9030,34560.395
9031,34559.344
9032,34561.930
9033,34559.191
9034,34557.957
9035,34553.680
9036,34557.805
9037,34556.270
9038,34556.211
9039,34557.816
9040,34557.273
9041,34557.629
9042,34558.773
9043,34553.938
9044,34557.344
9045,34552.039
9046,34556.215
9047,34556.098
9048,34556.410
9049,34555.582
9050,34553.328
9051,34553.762
9052,34550.328
9053,34552.492
9054,34553.027
9055,34554.465
9056,34549.426
9057,34550.867
9058,34554.734
9059,34548.645
9060,34548.449
9061,34544.238
9062,34547.754
9063,34546.996
9064,34545.168
9065,34545.578
9066,34545.574
9067,34550.449
9068,34546.137
9069,34544.414
9070,34545.457
9071,34543.000
9072,34546.469
9073,34544.949
9074,34548.293
9075,34545.012
9076,34544.137
9077,34546.152
9078,34542.305
9079,34542.789
9080,34543.871
9081,34542.289
9082,34541.543
9083,34541.930
9084,34542.094
9085,34539.668
9086,34536.773
9087,34541.531
9088,34537.820
9089,34535.023
9090,34537.602
9091,34537.371
9092,34535.523
9093,34539.016
9094,34537.562
9095,34538.539
9096,34537.309
9097,34540.949
9098,34538.113
9099,34537.207
9100,34541.469
9101,34540.762
9102,34537.664
9103,34538.164
9104,34537.441
9105,34536.023
9106,34538.480
9107,34536.188
9108,34533.273
9109,34538.645
9110,34535.266
9111,34539.270
9112,34535.484
9113,34533.012
9114,34532.996
9115,34534.227
9116,34531.219
9117,34534.398
9118,34533.594
9119,34531.055
9120,34531.746
9121,34532.148
9122,34532.922
9123,34529.180
9124,34532.188
9125,34536.332
9126,34529.863
9127,34531.609
9128,34530.434
9129,34533.230
9130,34531.465
9131,34529.320
9132,34527.988
9133,34531.336
9134,34528.516
9135,34527.566
9136,34527.594
9137,34527.324
9138,34526.664
9139,34524.719
9140,34526.340
9141,34524.668
9142,34524.488
9143,34526.770
9144,34526.469
9145,34526.535
9146,34525.941
9147,34525.727
9148,34529.969
9149,34525.805
9150,34526.695
9151,34528.250
9152,34525.082
9153,34527.988
9154,34523.316
9155,34525.078
9156,34526.156
9157,34525.465
9158,34523.863
9159,34523.746
9160,34526.145
9161,34519.480
9162,34522.902
9163,34522.020
9164,34521.840
9165,34519.941
9166,34517.855
9167,34519.363
9168,34517.625
9169,34520.238
9170,34520.090
9171,34518.086
9172,34516.848
9173,34519.324
9174,34517.496
9175,34515.711
9176,34517.910
9177,34515.875
9178,34514.965
9179,34517.277
9180,34518.629
9181,34517.352
9182,34517.152
9183,34518.516
9184,34516.633
9185,34517.047
9186,34513.961
9187,34514.539
9188,34514.664
9189,34515.516
9190,34513.859
9191,34513.281
9192,34513.566
9193,34511.688
9194,34512.059
9195,34516.645
9196,34516.594
9197,34513.223
9198,34513.820
9199,34513.660
9200,34515.363
9201,34511.242
9202,34511.309
9203,34510.613
9204,34508.699
9205,34513.402
9206,34514.531
9207,34511.613
9208,34513.043
9209,34509.156
9210,34513.598
9211,34512.523
9212,34512.887
9213,34510.148
9214,34510.914
9215,34511.980
9216,34511.949
9217,34508.559
9218,34511.938
9219,34508.121
9220,34510.277
9221,34510.531
9222,34507.570
9223,34512.844
9224,34509.656
9225,34509.910
9226,34508.062
9227,34508.430
9228,34506.641
9229,34508.316
9230,34506.441
9231,34506.691
9232,34508.918
9233,34505.719
9234,34504.918
9235,34506.848
9236,34507.812
9237,34506.500
9238,34506.398
9239,34505.965
9240,34505.320
9241,34504.352
9242,34505.238
9243,34503.062
9244,34502.109
9245,34501.582
9246,34502.441
9247,34499.809
9248,34500.781
9249,34503.141
9250,34501.719
9251,34501.176
9252,34499.770
9253,34497.082
9254,34498.988
9255,34500.879
9256,34500.676
9257,34499.152
9258,34502.109
9259,34500.668
9260,34499.902
9261,34501.195
9262,34499.934
9263,34500.973
9264,34498.418
9265,34500.250
9266,34499.777
9267,34498.586
9268,34497.559
9269,34498.238
9270,34496.844
9271,34496.266
9272,34493.684
9273,34492.125
9274,34489.875
9275,34487.945
9276,34489.613
9277,34492.473
9278,34494.633
9279,34492.414
9280,34489.746
9281,34491.539
9282,34489.586
9283,34491.004
9284,34493.027
9285,34494.191
9286,34492.664
9287,34492.520
9288,34491.426
9289,34492.605
9290,34490.133
9291,34490.398
9292,34489.684
9293,34491.773
9294,34492.410
9295,34492.262
9296,34489.152
9297,34489.855
9298,34487.551
9299,34488.129
9300,34488.977
9301,34488.273
9302,34485.844
9303,34487.141
9304,34482.762
9305,34486.578
9306,34484.707
9307,34482.621
9308,34483.406
9309,34483.059
9310,34482.152
9311,34486.012
9312,34484.406
9313,34479.973
9314,34479.180
9315,34479.621
9316,34478.926
9317,34480.219
9318,34481.148
9319,34480.422
9320,34477.027
9321,34479.000
9322,34478.449
9323,34479.402
9324,34475.684
9325,34477.836
9326,34476.867
9327,34475.492
9328,34478.555
9329,34478.305
9330,34477.293
9331,34472.285
9332,34475.055
9333,34472.387
9334,34472.555
9335,34472.840
9336,34474.047
9337,34472.457
9338,34471.109
9339,34470.203
9340,34467.535
9341,34466.891
9342,34468.770
9343,34470.488
9344,34468.145
9345,34468.180
9346,34467.727
9347,34469.848
9348,34468.125
9349,34467.031
9350,34467.195
9351,34466.875
9352,34467.043
9353,34467.590
9354,34467.637
9355,34464.477
9356,34465.703
9357,34466.203
9358,34463.555
9359,34464.555
9360,34464.121
9361,34466.039
9362,34468.227
9363,34466.461
9364,34464.898
9365,34462.043
9366,34464.570
9367,34463.570
9368,34459.074
9369,34461.965
9370,34460.699
9371,34460.770
9372,34461.500
9373,34463.359
9374,34462.234
9375,34462.879
9376,34462.527
9377,34461.188
9378,34460.367
9379,34462.199
9380,34460.742
9381,34461.113
9382,34463.387
9383,34461.848
9384,34461.453
9385,34459.816
9386,34458.324
9387,34459.930
9388,34463.055
9389,34461.355
9390,34459.977
9391,34456.273
9392,34455.551
9393,34452.879
9394,34449.555
9395,34453.277
9396,34452.039
9397,34453.180
9398,34451.891
9399,34451.133
9400,34452.289
9401,34451.859
9402,34450.859
9403,34452.867
9404,34453.715
9405,34449.660
9406,34450.773
9407,34451.816
9408,34450.930
9409,34451.699
9410,34448.668
9411,34443.781
9412,34446.988
9413,34445.840
9414,34445.258
9415,34444.582
9416,34442.902
9417,34443.113
9418,34445.043
9419,34445.480
9420,34441.031
9421,34442.410
9422,34443.301
9423,34441.797
9424,34442.102
9425,34442.484
9426,34443.043
9427,34441.082
9428,34440.258
9429,34441.781
9430,34441.199
9431,34441.316
9432,34438.270
9433,34440.777
9434,34441.816
9435,34437.973
9436,34439.047
9437,34435.617
9438,34436.742
9439,34438.098
9440,34434.930
9441,34439.512
9442,34436.777
9443,34438.223
9444,34437.121
9445,34438.797
9446,34435.598
9447,34433.945
9448,34435.648
9449,34434.141
9450,34435.074
9451,34437.684
9452,34433.262
9453,34429.035
9454,34433.949
9455,34429.430
9456,34430.434
9457,34430.570
9458,34432.887
9459,34431.289
9460,34431.742
9461,34433.082
9462,34432.141
9463,34429.266
9464,34428.074
9465,34428.762
9466,34432.801
9467,34427.598
9468,34428.906
9469,34426.512
9470,34423.617
9471,34427.336
9472,34426.598
9473,34424.781
9474,34423.082
9475,34423.668
9476,34424.898
9477,34425.801
9478,34426.770
9479,34425.828
9480,34425.867
9481,34424.094
9482,34424.227
9483,34425.852
9484,34425.012
9485,34425.574
9486,34425.121
9487,34423.383
9488,34422.656
9489,34423.391
9490,34422.625
9491,34421.531
9492,34420.281
9493,34421.617
9494,34422.582
9495,34424.668
9496,34419.148
9497,34418.891
9498,34421.055
9499,34421.008
9500,34418.988
9501,34421.977
9502,34422.426
9503,34421.918
9504,34420.332
9505,34421.832
9506,34416.754
9507,34417.977
9508,34418.199
9509,34419.734
9510,34418.227
9511,34421.223
9512,34422.574
9513,34418.969
9514,34417.957
9515,34418.410
9516,34415.230
9517,34414.367
9518,34417.191
9519,34415.516
9520,34415.449
9521,34417.695
9522,34415.719
9523,34415.066
9524,34416.980
9525,34415.781
9526,34415.082
9527,34414.562
9528,34413.707
9529,34413.227
